DATE,TIME,WETBULBTEMPC,Humidity,WindSpeed,Pressure
20141120,400,22.8,89,8,29.8
20141120,500,,83,8,
20141120,600,,83,0,
20141120,700,,94,6,
20141120,800,,94,0,
20141120,900,,89,0,
20141120,1000,,83,6,
20141120,1100,,94,0,
20141120,1200,,89,10,
20141120,1300,,87,17,
20141120,1400,,89,0,
20141120,1500,,89,0,
20141120,1521,,94,0,
20141120,1529,,89,11,
20141120,1545,,89,11,
20141120,1600,21.7,89,10,29.83
20141120,1700,,84,0,
20141120,1800,,79,0,
20141120,1837,,70,21,
20141120,1900,,75,13,
20141120,2000,,79,11,
20141120,2010,,83,18,
20141120,2039,,94,16,
20141120,2100,,94,11,
20141120,2200,24,87,11,29.79
20141120,2300,,89,9,
20141121,0,,89,9,
20141121,100,,89,8,
20141121,200,,89,3,
20141121,300,,89,0,
20141121,400,23.1,94,0,29.82
20141121,500,,94,0,
20141121,600,,94,0,
20141121,700,,92,0,
20141121,800,,94,0,
20141121,900,,94,0,
20141121,1000,23.1,94,0,29.79
20141121,1100,,94,0,
20141121,1200,,94,13,
20141121,1300,,94,0,
20141121,1400,,94,9,
20141121,1500,,89,5,
20141121,1600,24.7,84,5,29.84
20141121,1700,,79,7,
20141121,1800,,70,13,
20141121,1900,,66,16,
20141121,2000,,84,15,
20141121,2100,,74,8,
20141121,2200,,66,14,
20141121,2300,,66,13,
20141122,0,,70,14,
20141122,12,,79,10,
20141122,36,,79,13,
20141122,100,,94,15,
20141122,120,,89,8,
20141122,144,,89,13,
20141122,200,,89,3,
20141122,217,,94,3,
20141122,219,,94,3,
20141122,244,,94,0,
20141122,300,,94,0,
20141122,400,24.2,94,0,29.83
20141122,500,,94,0,
20141122,600,,94,0,
20141122,700,,95,0,
20141122,800,,94,0,
20141122,900,,89,0,
20141122,1000,,89,0,
20141122,1100,,94,0,
20141122,1200,,94,0,
20141122,1300,,94,0,
20141122,1400,,94,0,
20141122,1500,,89,0,
20141122,1600,,79,0,
20141122,1700,,74,11,
20141122,1800,,66,14,
20141122,1900,,63,13,
20141122,2000,,66,13,
20141122,2100,,66,14,
20141122,2200,,66,16,
20141122,2300,,70,10,
20141123,0,,79,6,
20141123,100,,80,10,
20141123,200,,79,6,
20141123,300,,89,5,
20141123,400,24.6,89,0,29.81
20141123,500,,89,0,
20141123,600,,84,0,
20141123,700,,89,0,
20141123,800,,89,0,
20141123,900,,89,6,
20141123,948,,89,13,
20141123,1000,,89,10,
20141123,1100,,94,0,
20141123,1200,,94,0,
20141123,1300,,94,0,
20141123,1400,,94,0,
20141123,1500,,89,0,
20141123,1600,,84,14,
20141123,1622,,89,11,
20141123,1640,,94,13,
20141123,1700,,94,11,
20141123,1800,,89,6,
20141123,1900,,86,3,
20141123,2000,,79,14,
20141123,2100,,79,14,
20141123,2200,25.7,70,11,29.81
20141123,2300,,62,10,
20141124,0,,70,14,
20141124,100,,71,11,
20141124,200,,84,9,
20141124,300,,89,6,
20141124,400,,89,0,
20141124,500,,94,0,
20141124,600,,94,0,
20141124,700,24.2,94,13,29.84
20141124,800,,94,0,
20141124,900,,94,0,
20141124,1000,,94,0,
20141124,1100,,94,0,
20141124,1200,,94,7,
20141124,1300,,97,6,
20141124,1400,,89,5,
20141124,1500,,79,5,
20141124,1600,24.4,82,7,29.86
20141124,1700,,74,15,
20141124,1800,,62,20,
20141124,1900,,67,17,
20141124,2100,,74,16,
20141124,2200,25.2,62,16,29.79
20141124,2300,,66,17,
20141125,0,,66,17,
20141125,100,,73,14,
20141125,200,,79,11,
20141125,300,,74,9,
20141125,400,,84,9,
20141125,500,,79,8,
20141125,600,,84,9,
20141125,700,,81,11,
20141125,800,,83,0,
20141125,900,,89,0,
20141125,1000,,86,0,
20141125,1100,,89,0,
20141125,1200,,94,0,
20141125,1300,,92,0,
20141125,1400,,94,0,
20141125,1500,,89,0,
20141125,1600,25.4,74,7,29.87
20141125,1700,,66,20,
20141125,1800,,62,20,
20141125,1900,,66,18,
20141125,2000,,59,17,
20141125,2100,,59,17,
20141125,2200,25.5,59,17,29.8
20141125,2300,,59,18,
20141126,0,,62,15,
20141126,100,,68,13,
20141126,200,,79,11,
20141126,300,,84,8,
20141126,400,23.8,84,7,29.82
20141126,500,,84,8,
20141126,600,,84,0,
20141126,700,,82,0,
20141126,800,,84,7,
20141126,900,,89,0,
20141126,1000,,89,0,
20141126,1100,,89,0,
20141126,1200,,89,13,
20141126,1300,,89,0,
20141126,1400,,83,0,
20141126,1500,,74,5,
20141126,1600,24.6,70,13,29.82
20141126,1700,,66,15,
20141126,1800,,62,17,
20141126,1900,,59,17,
20141126,2000,,55,11,
20141126,2100,,55,17,
20141126,2200,,55,15,
20141126,2300,,55,14,
20141127,0,,66,11,
20141127,100,,72,7,
20141127,200,,79,11,
20141127,300,,79,0,
20141127,400,23.8,84,0,29.82
20141127,500,,84,0,
20141127,600,,84,0,
20141127,700,,89,0,
20141127,800,,83,0,
20141127,900,,89,0,
20141127,1000,,94,0,
20141127,1100,,94,0,
20141127,1200,,94,0,
20141127,1300,,89,0,
20141127,1400,,94,0,
20141127,1500,,94,0,
20141127,1600,,81,0,
20141127,1700,,70,10,
20141127,1800,,66,8,
20141127,1900,,61,10,
20141127,2000,,59,13,
20141127,2100,,62,13,
20141127,2200,25.2,62,14,29.78
20141127,2300,,66,14,
20141128,0,,62,15,
20141128,100,,70,10,
20141128,200,,79,7,
20141128,300,,84,5,
20141128,400,23.5,79,0,29.82
20141128,500,,83,0,
20141128,600,,89,0,
20141128,700,,89,0,
20141128,800,,89,0,
20141128,900,,89,0,
20141128,1000,23.9,90,0,29.8
20141128,1100,,100,8,
20141128,1200,,100,0,
20141128,1300,,102,0,
20141128,1400,,94,0,
20141128,1500,,83,0,
20141128,1600,24.6,89,0,29.86
20141128,1700,,74,9,
20141128,1800,,75,9,
20141128,1900,,67,9,
20141128,2000,,52,11,
20141128,2100,,62,10,
20141128,2200,25.5,59,9,29.79
20141128,2300,,59,11,
20141129,0,,62,9,
20141129,100,,70,6,
20141129,200,,79,3,
20141129,300,,84,0,
20141129,400,24.6,89,0,29.83
20141129,500,,89,6,
20141129,600,,89,0,
20141129,700,,91,6,
20141129,800,,89,7,
20141129,900,,94,6,
20141129,1000,24,88,6,29.8
20141129,1100,,89,6,
20141129,1200,,89,0,
20141129,1300,,89,0,
20141129,1400,,89,0,
20141129,1500,,79,0,
20141129,1600,,69,9,
20141129,1700,,66,15,
20141129,1800,,59,16,
20141129,1900,,64,16,
20141129,2000,,63,13,
20141129,2100,,70,16,
20141129,2200,,74,16,
20141129,2300,,66,17,
20141130,0,,66,16,
20141130,100,,71,14,
20141130,200,,74,11,
20141130,300,,79,6,
20141130,400,,84,5,
20141130,500,,84,5,
20141130,600,,79,0,
20141130,700,,86,0,
20141130,800,,84,0,
20141130,900,,84,0,
20141130,1000,,85,0,
20141130,1100,,89,3,
20141130,1200,,89,0,
20141130,1300,,89,0,
20141130,1400,,94,0,
20141130,1500,,89,0,
20141130,1600,23.9,92,0,29.88
20141130,1700,,84,0,
20141130,1800,,79,0,
20141130,1900,,72,0,
20141130,2000,,70,6,
20141130,2100,,55,13,
20141130,2200,,70,13,
20141130,2300,,70,,
20141201,0,,62,10,
20141201,100,,66,11,
20141201,200,,74,6,
20141201,300,,84,6,
20141201,400,,79,6,
20141201,500,,74,8,
20141201,600,,79,8,
20141201,700,,79,0,
20141201,800,,79,0,
20141201,900,,83,0,
20141201,1000,23.1,83,0,29.81
20141201,1100,,89,0,
20141201,1200,,94,0,
20141201,1300,,94,0,
20141201,1400,,94,0,
20141201,1500,,83,0,
20141201,1600,,79,0,
20141201,1700,,66,8,
20141201,1800,,62,9,
20141201,1900,,71,10,
20141201,2000,,89,11,
20141201,2100,,75,7,
20141201,2200,25.7,70,14,29.77
20141201,2222,,79,14,
20141201,2242,,89,10,
20141201,2300,,84,9,
20141202,0,,84,7,
20141202,100,,85,6,
20141202,200,,84,0,
20141202,300,,94,0,
20141202,400,24.6,89,0,29.82
20141202,500,,89,5,
20141202,600,,89,0,
20141202,700,,94,0,
20141202,800,,94,0,
20141202,900,,94,0,
20141202,1000,23.5,89,0,29.76
20141202,1100,,94,0,
20141202,1200,,94,0,
20141202,1300,,94,0,
20141202,1400,,94,0,
20141202,1500,,89,0,
20141202,1600,24.4,91,3,29.83
20141202,1700,,74,8,
20141202,1800,,84,14,
20141202,1900,,94,13,
20141202,2000,,70,11,
20141202,2100,,79,7,
20141202,2200,25.4,80,0,29.73
20141202,2300,,70,8,
20141203,0,,59,10,
20141203,100,,68,9,
20141203,200,,79,8,
20141203,300,,89,5,
20141203,400,24.6,89,0,29.78
20141203,500,,94,0,
20141203,600,,94,0,
20141203,700,,94,,
20141203,800,,89,0,
20141203,900,,94,0,
20141203,1000,24.2,94,0,29.73
20141203,1100,,89,0,
20141203,1200,,94,0,
20141203,1300,,93,0,
20141203,1400,,94,0,
20141203,1500,,89,0,
20141203,1600,,77,0,
20141203,1700,,89,8,
20141203,1800,,94,7,
20141203,1822,,89,11,
20141203,1848,,89,6,
20141203,1900,,91,6,
20141203,1922,,89,7,
20141203,1934,,89,6,
20141203,2000,,75,9,
20141203,2100,,66,9,
20141203,2200,24.6,70,11,29.72
20141203,2300,,89,7,
20141204,0,,79,6,
20141204,100,,80,8,
20141204,200,,89,9,
20141204,300,,84,0,
20141204,400,,89,3,
20141204,500,,94,0,
20141204,600,,89,0,
20141204,700,,90,0,
20141204,800,,94,0,
20141204,900,,94,0,
20141204,1000,23.1,94,0,29.74
20141204,1100,,94,0,
20141204,1200,,94,0,
20141204,1300,,95,0,
20141204,1400,,100,0,
20141204,1500,,94,0,
20141204,1600,24.9,84,0,29.82
20141204,1700,,74,13,
20141204,1800,,70,13,
20141204,1900,,58,11,
20141204,2000,,59,11,
20141204,2100,,59,13,
20141204,2200,28.5,75,9,29.74
20141204,2300,,55,7,
20141205,0,,59,9,
20141205,100,,61,13,
20141205,200,,74,5,
20141205,300,,79,5,
20141205,400,23.5,79,0,29.78
20141205,500,,83,0,
20141205,600,,83,0,
20141205,700,,83,0,
20141205,800,,89,0,
20141205,900,,89,0,
20141205,1000,,90,0,
20141205,1100,,94,0,
20141205,1200,,94,0,
20141205,1300,,95,0,
20141205,1400,,94,0,
20141205,1500,,83,0,
20141205,1600,23.5,79,0,29.85
20141205,1700,,66,0,
20141205,1800,,62,0,
20141205,1900,,55,9,
20141205,2000,,52,10,
20141205,2100,,52,7,
20141205,2200,24.5,52,8,29.76
20141205,2300,,55,7,
20141206,0,,62,6,
20141206,100,,72,5,
20141206,200,,74,3,
20141206,300,,74,5,
20141206,400,23.8,84,0,29.78
20141206,500,,84,0,
20141206,600,,89,0,
20141206,700,,90,0,
20141206,800,,89,0,
20141206,900,,89,0,
20141206,1000,,94,0,
20141206,1100,,94,0,
20141206,1200,,94,0,
20141206,1300,,95,0,
20141206,1400,,94,0,
20141206,1500,,83,0,
20141206,1600,,66,1,
20141206,1700,,70,6,
20141206,1800,,59,0,
20141206,1900,,59,0,
20141206,2000,,56,0,
20141206,2100,,63,8,
20141206,2148,,66,6,
20141206,2200,,85,9,
20141206,2212,,89,14,
20141206,2230,,94,0,
20141206,2245,,94,5,
20141206,2300,,94,3,
20141207,0,,70,0,
20141207,100,,75,0,
20141207,200,,79,0,
20141207,300,,84,0,
20141207,400,24.6,89,0,29.78
20141207,500,,89,0,
20141207,600,,94,0,
20141207,700,,89,0,
20141207,800,,89,0,
20141207,900,,89,0,
20141207,1000,,93,0,
20141207,1100,,94,0,
20141207,1200,,89,0,
20141207,1300,,94,0,
20141207,1400,,94,0,
20141207,1500,,89,0,
20141207,1600,25.7,76,0,29.84
20141207,1700,,59,7,
20141207,1800,,66,9,
20141207,1900,,63,9,
20141207,2000,,63,11,
20141207,2100,,59,11,
20141207,2200,25.3,67,9,29.77
20141207,2215,,66,7,
20141207,2300,,70,9,
20141208,0,,66,11,
20141208,100,,70,6,
20141208,200,,79,6,
20141208,300,,79,0,
20141208,400,24.6,89,0,29.79
20141208,500,,84,0,
20141208,600,,84,0,
20141208,700,,88,0,
20141208,800,,84,0,
20141208,900,,89,0,
20141208,1000,,90,0,
20141208,1100,,94,0,
20141208,1200,,94,0,
20141208,1300,,92,0,
20141208,1400,,94,0,
20141208,1500,,89,0,
20141208,1600,25.7,75,0,29.84
20141208,1700,,70,8,
20141208,1800,,66,10,
20141208,1900,,59,13,
20141208,2000,,59,13,
20141208,2100,,59,13,
20141208,2200,25.2,55,14,29.79
20141208,2300,,59,15,
20141209,0,,62,13,
20141209,100,,79,5,
20141209,200,,84,3,
20141209,300,,89,3,
20141209,400,24.6,89,5,29.8
20141209,500,,89,3,
20141209,600,,89,3,
20141209,700,,86,6,
20141209,800,,89,0,
20141209,900,,89,3,
20141209,1000,23.5,89,7,29.79
20141209,1100,,89,0,
20141209,1200,,89,0,
20141209,1300,,91,0,
20141209,1400,,94,0,
20141209,1500,,89,0,
20141209,1600,25.4,74,0,29.82
20141209,1700,,74,14,
20141209,1800,,70,11,
20141209,1900,,59,15,
20141209,2000,,66,15,
20141209,2100,,66,15,
20141209,2200,25.6,62,17,29.76
20141209,2300,,66,13,
20141210,0,,70,13,
20141210,100,,79,15,
20141210,200,,84,0,
20141210,300,,89,0,
20141210,400,24.6,89,6,29.78
20141210,500,,84,0,
20141210,600,,84,9,
20141210,700,,85,0,
20141210,800,,94,0,
20141210,900,,94,0,
20141210,1000,,94,0,
20141210,1100,,94,0,
20141210,1200,,94,0,
20141210,1300,,91,0,
20141210,1400,,94,0,
20141210,1500,,89,0,
20141210,1600,24.5,73,9,29.83
20141210,1700,,74,13,
20141210,1800,,66,17,
20141210,1900,,55,17,
20141210,2000,,79,14,
20141210,2100,,55,17,
20141210,2200,24.8,53,17,29.78
20141210,2300,,59,16,
20141211,0,,59,15,
20141211,200,,79,7,
20141211,400,23.8,84,0,29.8
20141211,500,,84,0,
20141211,600,,79,0,
20141211,700,,86,0,
20141211,800,,83,0,
20141211,900,,89,0,
20141211,1000,,94,0,
20141211,1100,,94,0,
20141211,1200,,94,0,
20141211,1300,,91,0,
20141211,1400,,89,0,
20141211,1500,,89,0,
20141211,1600,,75,0,
20141211,1700,,70,13,
20141211,1800,,59,17,
20141211,1900,,61,15,
20141211,2000,,59,17,
20141211,2100,,55,17,
20141211,2200,25.5,59,17,29.81
20141211,2300,,55,18,
20141212,0,,62,16,
20141212,100,,65,13,
20141212,200,,84,9,
20141212,300,,79,7,
20141212,400,,81,9,
20141212,500,,79,0,
20141212,600,,89,0,
20141212,700,,88,0,
20141212,800,,89,0,
20141212,900,,89,0,
20141212,1000,23.5,89,0,29.86
20141212,1100,,94,0,
20141212,1200,,89,0,
20141212,1300,,91,0,
20141212,1400,,94,0,
20141212,1500,,83,0,
20141212,1600,24.3,74,0,29.89
20141212,1700,,62,11,
20141212,1800,,55,13,
20141212,1900,,60,11,
20141212,2000,,52,11,
20141212,2100,,55,11,
20141212,2200,25.2,55,15,29.82
20141212,2300,,55,15,
20141213,0,,55,16,
20141213,100,,65,13,
20141213,200,,74,6,
20141213,300,,79,6,
20141213,400,22.4,79,0,29.85
20141213,500,,79,0,
20141213,600,,79,0,
20141213,700,,92,0,
20141213,800,,89,0,
20141213,900,,94,0,
20141213,1000,,91,0,
20141213,1100,,89,0,
20141213,1200,,,0,
20141213,1300,,94,0,
20141213,1400,,94,0,
20141213,1500,,94,0,
20141213,1600,23.5,79,0,29.86
20141213,1700,,66,0,
20141213,1800,,59,7,
20141213,1900,,57,8,
20141213,2000,,52,7,
20141213,2100,,55,8,
20141213,2200,,49,11,
20141213,2300,,59,11,
20141214,0,,66,11,
20141214,100,,68,8,
20141214,200,,74,7,
20141214,300,,84,9,
20141214,400,23.8,84,9,29.78
20141214,500,,89,9,
20141214,600,,89,9,
20141214,700,23.3,90,0,29.8
20141214,800,,94,0,
20141214,900,,89,0,
20141214,1000,,92,0,
20141214,1100,,94,0,
20141214,1200,,100,0,
20141214,1300,,94,0,
20141214,1400,,94,0,
20141214,1500,,94,0,
20141214,1600,,84,0,
20141214,1700,,74,3,
20141214,1800,,66,10,
20141214,1900,,56,9,
20141214,2000,,55,9,
20141214,2100,,52,9,
20141214,2200,24.2,56,7,29.75
20141214,2300,,59,11,
20141215,0,,66,14,
20141215,100,,70,11,
20141215,200,,74,10,
20141215,300,,84,8,
20141215,400,23.1,83,6,29.78
20141215,500,,74,7,
20141215,600,,89,6,
20141215,700,,85,6,
20141215,800,,83,0,
20141215,900,,89,6,
20141215,1000,23.5,89,0,29.77
20141215,1100,,94,0,
20141215,1200,,94,0,
20141215,1300,,93,0,
20141215,1400,,94,0,
20141215,1500,,89,0,
20141215,1600,,76,0,
20141215,1700,,70,9,
20141215,1800,,62,11,
20141215,1900,,62,14,
20141215,2000,,59,16,
20141215,2100,,59,13,
20141215,2200,,62,14,
20141215,2300,,62,13,
20141216,0,,70,14,
20141216,100,,67,13,
20141216,200,,84,5,
20141216,300,,79,5,
20141216,400,24.6,89,0,29.83
20141216,500,,89,0,
20141216,600,,89,0,
20141216,700,,91,0,
20141216,800,,89,0,
20141216,900,,89,7,
20141216,1000,,89,0,
20141216,1100,,94,0,
20141216,1200,,94,0,
20141216,1300,,94,0,
20141216,1400,,94,0,
20141216,1500,,94,0,
20141216,1600,24.6,89,0,29.91
20141216,1700,,74,3,
20141216,1800,,59,9,
20141216,1900,,79,8,
20141216,2000,,70,3,
20141216,2100,,66,9,
20141216,2200,,63,9,
20141216,2300,,62,9,
20141217,0,,66,6,
20141217,100,,70,8,
20141217,200,,70,0,
20141217,300,,84,0,
20141217,400,24.6,89,0,29.87
20141217,500,,89,0,
20141217,600,,94,0,
20141217,700,,91,0,
20141217,800,,89,0,
20141217,900,,89,0,
20141217,1000,,88,0,
20141217,1100,,89,0,
20141217,1200,,94,0,
20141217,1300,,94,0,
20141217,1400,,94,0,
20141217,1500,,89,0,
20141217,1600,,73,0,
20141217,1700,,66,6,
20141217,1800,,66,14,
20141217,1900,,66,17,
20141217,2000,,70,14,
20141217,2100,,66,16,
20141217,2200,,67,14,
20141217,2300,,89,17,
20141218,0,,79,17,
20141218,100,,74,14,
20141218,200,,79,6,
20141218,300,,89,5,
20141218,400,23.5,89,0,29.85
20141218,500,,83,0,
20141218,600,,94,0,
20141218,700,,95,0,
20141218,800,,94,0,
20141218,900,,94,0,
20141218,1000,22.4,96,0,29.83
20141218,1100,,94,0,
20141218,1200,,94,0,
20141218,1300,,95,0,
20141218,1400,,94,0,
20141218,1500,,94,0,
20141218,1600,,74,0,
20141218,1700,,74,8,
20141218,1800,,66,8,
20141218,1900,24.3,66,10,29.89
20141218,2000,,66,9,
20141218,2100,,59,10,
20141218,2200,25.2,55,10,29.8
20141218,2300,,79,11,
20141219,0,,74,9,
20141219,100,,74,7,
20141219,200,,84,6,
20141219,300,,84,9,
20141219,400,23.5,89,8,29.83
20141219,500,,89,6,
20141219,600,,89,0,
20141219,700,22.8,84,9,29.84
20141219,800,,83,0,
20141219,900,,89,6,
20141219,1000,,88,5,
20141219,1100,,89,0,
20141219,1200,,94,0,
20141219,1300,,91,0,
20141219,1400,,83,0,
20141219,1500,,89,0,
20141219,1600,23.5,79,0,29.85
20141219,1700,,70,0,
20141219,1800,,62,0,
20141219,1900,,59,7,
20141219,2000,,52,13,
20141219,2100,,52,10,
20141219,2200,,49,13,
20141219,2300,,52,9,
20141220,0,,52,7,
20141220,100,,60,8,
20141220,200,,70,8,
20141220,300,,79,0,
20141220,400,,77,0,
20141220,500,,83,0,
20141220,600,,79,0,
20141220,700,,79,0,
20141220,800,,89,0,
20141220,900,,83,0,
20141220,1000,21.7,89,0,29.81
20141220,1100,,89,0,
20141220,1200,,89,0,
20141220,1300,,92,0,
20141220,1400,,89,0,
20141220,1500,,89,0,
20141220,1510,,94,0,
20141220,1530,,94,9,
20141220,1600,23.5,88,0,29.88
20141220,1800,,66,15,
20141220,1900,,61,14,
20141220,2000,,55,15,
20141220,2100,,55,14,
20141220,2200,23.9,55,14,29.82
20141220,2300,,52,14,
20141221,0,,55,13,
20141221,100,,60,11,
20141221,200,,74,6,
20141221,300,,84,0,
20141221,400,23.5,79,0,29.85
20141221,500,,83,0,
20141221,600,,83,0,
20141221,700,,90,0,
20141221,800,,89,0,
20141221,900,,89,0,
20141221,1000,23.1,85,0,29.83
20141221,1100,,89,0,
20141221,1200,,94,0,
20141221,1300,,91,0,
20141221,1400,,89,0,
20141221,1500,,83,0,
20141221,1600,24.3,74,5,29.9
20141221,1700,,62,6,
20141221,1800,,59,14,
20141221,1900,,55,16,
20141221,2000,,55,15,
20141221,2100,,52,16,
20141221,2200,,59,17,
20141221,2300,,55,17,
20141222,0,,55,15,
20141222,100,,55,17,
20141222,200,,70,10,
20141222,300,,74,6,
20141222,400,,70,11,
20141222,500,,70,7,
20141222,600,,74,7,
20141222,700,23.5,79,3,29.89
20141222,800,,79,0,
20141222,900,,79,0,
20141222,1000,,74,0,
20141222,1100,,94,0,
20141222,1200,,94,5,
20141222,1300,,94,0,
20141222,1400,,83,3,
20141222,1500,,79,6,
20141222,1600,,72,16,
20141222,1700,,70,16,
20141222,1800,,70,18,
20141222,1900,,70,21,
20141222,2000,,62,18,
20141222,2028,,89,13,
20141222,2100,,89,8,
20141222,2200,25.6,89,8,29.81
20141222,2224,,94,10,
20141222,2300,,89,11,
20141223,0,,89,7,
20141223,100,,82,14,
20141223,200,,84,13,
20141223,300,,89,6,
20141223,400,,91,6,
20141223,413,,94,10,
20141223,431,,89,6,
20141223,500,,89,6,
20141223,600,,94,6,
20141223,700,,94,7,
20141223,800,,94,6,
20141223,900,,94,6,
20141223,1000,24.2,94,0,29.78
20141223,1100,,94,0,
20141223,1200,,89,5,
20141223,1213,,94,9,
20141223,1220,,94,11,
20141223,1222,,94,11,
20141223,1300,,94,0,
20141223,1309,,89,3,
20141223,1315,,94,5,
20141223,1400,,94,11,
20141223,1407,,94,5,
20141223,1424,,94,5,
20141223,1500,,89,11,
20141223,1600,,94,10,
20141223,1700,,79,11,
20141223,1800,,84,13,
20141223,1900,,79,15,
20141223,2000,,70,21,
20141223,2100,,66,15,
20141223,2200,,59,18,
20141223,2300,,52,16,
20141224,0,,62,16,
20141224,100,,69,13,
20141224,200,,79,9,
20141224,300,,84,8,
20141224,400,,84,0,
20141224,500,,89,0,
20141224,600,,89,0,
20141224,700,,85,0,
20141224,800,,89,0,
20141224,900,,89,0,
20141224,1000,23.5,89,0,29.81
20141224,1100,,89,0,
20141224,1200,,89,0,
20141224,1300,,94,0,
20141224,1400,,94,0,
20141224,1500,,89,0,
20141224,1600,,77,0,
20141224,1700,,66,13,
20141224,1800,,66,14,
20141224,1900,,65,16,
20141224,2000,,55,13,
20141224,2100,,55,14,
20141224,2200,,55,13,
20141224,2300,,55,13,
20141225,0,,59,11,
20141225,100,,66,11,
20141225,200,,79,10,
20141225,300,,79,6,
20141225,400,,79,0,
20141225,500,,79,0,
20141225,600,,89,0,
20141225,700,,86,0,
20141225,800,,89,0,
20141225,900,,89,0,
20141225,1000,,83,0,
20141225,1100,,94,0,
20141225,1200,,83,8,
20141225,1300,,88,0,
20141225,1400,,89,0,
20141225,1500,,89,6,
20141225,1600,,79,0,
20141225,1700,,62,9,
20141225,1800,,62,11,
20141225,1900,,55,11,
20141225,2000,,55,11,
20141225,2100,,52,13,
20141225,2200,23.2,46,15,29.85
20141225,2300,,55,16,
20141226,0,,62,16,
20141226,100,,69,14,
20141226,200,,74,9,
20141226,300,,79,6,
20141226,400,,79,6,
20141226,500,,79,5,
20141226,600,,74,5,
20141226,700,,64,3,
20141226,800,,70,3,
20141226,900,,79,0,
20141226,1000,,83,0,
20141226,1100,,83,0,
20141226,1200,,89,0,
20141226,1300,,83,0,
20141226,1400,,89,0,
20141226,1500,,83,0,
20141226,1600,24.5,77,0,29.9
20141226,1700,,70,14,
20141226,1800,,62,16,
20141226,1900,,55,15,
20141226,2000,,52,18,
20141226,2100,,49,18,
20141226,2200,24.2,55,34,29.83
20141226,2300,,66,11,
20141227,0,,79,7,
20141227,100,24.1,68,22,29.82
20141227,200,,74,6,
20141227,300,,79,6,
20141227,400,23.8,84,0,29.86
20141227,500,,89,0,
20141227,600,,89,0,
20141227,648,,94,7,
20141227,700,,94,7,
20141227,800,,89,11,
20141227,900,,89,7,
20141227,1000,22.8,89,6,29.84
20141227,1100,,89,0,
20141227,1200,,89,0,
20141227,1300,,91,0,
20141227,1400,,89,9,
20141227,1500,,89,0,
20141227,1600,24.2,79,0,29.89
20141227,1700,,74,10,
20141227,1800,,74,8,
20141227,1900,,70,16,
20141227,2000,,62,14,
20141227,2100,,59,14,
20141227,2200,25.2,62,13,29.85
20141227,2300,,62,14,
20141228,0,,59,14,
20141228,100,,70,9,
20141228,200,,79,8,
20141228,300,,84,6,
20141228,400,23.8,84,0,29.9
20141228,500,,83,0,
20141228,600,,89,0,
20141228,700,,83,0,
20141228,800,,83,0,
20141228,900,,89,0,
20141228,1000,,89,0,
20141228,1100,,89,0,
20141228,1200,,94,0,
20141228,1300,,94,0,
20141228,1400,,89,0,
20141228,1500,,94,0,
20141228,1600,,83,0,
20141228,1700,,62,0,
20141228,1800,,62,0,
20141228,1900,,57,11,
20141228,2000,,59,11,
20141228,2100,,55,11,
20141228,2200,24.3,74,7,29.81
20141228,2300,,79,6,
20141229,0,,66,6,
20141229,100,,70,11,
20141229,200,,79,6,
20141229,300,,84,7,
20141229,400,23.8,84,7,29.89
20141229,500,,89,7,
20141229,520,,94,0,
20141229,600,,94,0,
20141229,700,,92,0,
20141229,800,,94,0,
20141229,900,,94,0,
20141229,1000,,100,0,
20141229,1100,,100,0,
20141229,1200,,94,0,
20141229,1300,,89,9,
20141229,1400,,89,8,
20141229,1500,,83,7,
20141229,1600,24.6,89,8,29.94
20141229,1635,,89,8,
20141229,1700,,89,9,
20141229,1800,,74,17,
20141229,1900,,84,10,
20141229,2000,,84,11,
20141229,2100,,84,11,
20141229,2200,24.9,84,11,29.89
20141229,2300,,70,14,
20141230,0,,70,14,
20141230,100,,79,6,
20141230,200,,94,5,
20141230,300,,89,5,
20141230,400,23.1,94,0,29.91
20141230,500,,89,0,
20141230,600,,89,0,
20141230,700,,94,0,
20141230,800,,89,0,
20141230,900,,94,0,
20141230,1000,,94,6,
20141230,1022,,94,16,
20141230,1100,,94,11,
20141230,1200,,94,9,
20141230,1300,,94,7,
20141230,1400,,94,8,
20141230,1500,,89,10,
20141230,1600,,81,0,
20141230,1700,,74,16,
20141230,1800,,74,18,
20141230,1900,,66,17,
20141230,2000,,66,21,
20141230,2100,,62,16,
20141230,2200,,59,18,
20141230,2300,,59,20,
20141231,0,,66,16,
20141231,29,,62,14,
20141231,100,,66,16,
20141231,200,,79,10,
20141231,300,,79,11,
20141231,400,,84,8,
20141231,500,,84,7,
20141231,600,,89,6,
20141231,700,,89,7,
20141231,800,,94,7,
20141231,900,,94,7,
20141231,1000,23.1,94,0,29.89
20141231,1013,,89,14,
20141231,1100,,94,0,
20141231,1200,,94,0,
20141231,1300,,89,15,
20141231,1400,,88,14,
20141231,1500,,89,11,
20141231,1600,,79,6,
20141231,1700,,79,11,
20141231,1800,,66,16,
20141231,1835,,70,18,
20141231,1847,,74,14,
20141231,1900,,44,11,
20141231,2000,,74,16,
20141231,2100,,59,16,
20141231,2200,24.6,62,18,29.88
20141231,2300,,74,,
20150101,0,,66,14,
20150101,100,,84,18,
20150101,200,,53,11,
20150101,300,,78,6,
20150101,400,,83,0,
20150101,500,,83,0,
20150101,600,,83,0,
20150101,700,,83,0,
20150101,800,,83,0,
20150101,900,,89,0,
20150101,1000,,89,6,
20150101,1100,,89,3,
20150101,1200,,83,0,
